gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05_3221191,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,3,Blue,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Ahri,Sejuani,Xayah,Thresh,K'Sante,Malphite,,,,,,1872,0,2,4,1,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1923,0.7372,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7149.0,229.1346,0.192992,382.0833,248.3974,13.0,0.4167,7.0,0.2244,8.0,36.0,1.1538,12417,8323,266.7628,0.274439,12225.0,,,263.0,251.0,12.0,,,8.4295,2973.0,4456.0,75.0,3407.0,4432.0,76.0,-434.0,24.0,-1.0,0.0,0.0,2.0,0.0,4.0,0.0,4671.0,7222.0,129.0,5196.0,7343.0,128.0,-525.0,-121.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,6339.0,9330.0,162.0,6927.0,9681.0,171.0,-588.0,-351.0,-9.0,1.0,0.0,3.0,0.0,5.0,0.0,9340.0,11409.0,203.0,9011.0,13710.0,216.0,329.0,-2301.0,-13.0,2.0,1.0,3.0,1.0,5.0,0.0
ESPORTSTMNT05_3221191,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,4,Blue,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Kai'Sa,Sejuani,Xayah,Thresh,K'Sante,Malphite,,,,,,1872,0,3,3,2,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11165.0,357.8526,0.301406,408.8141,299.7115,13.0,0.4167,9.0,0.2885,5.0,34.0,1.0897,12061,7967,255.3526,0.2627,11875.0,,,275.0,275.0,0.0,,,8.8141,3518.0,3171.0,86.0,4477.0,3589.0,98.0,-959.0,-418.0,-12.0,1.0,0.0,1.0,2.0,1.0,0.0,5190.0,5556.0,136.0,7620.0,6099.0,154.0,-2430.0,-543.0,-18.0,1.0,0.0,1.0,4.0,1.0,0.0,7142.0,8605.0,183.0,9786.0,8337.0,201.0,-2644.0,268.0,-18.0,2.0,1.0,1.0,5.0,2.0,0.0,9176.0,10387.0,222.0,11658.0,10118.0,250.0,-2482.0,269.0,-28.0,3.0,2.0,1.0,5.0,4.0,1.0
ESPORTSTMNT05_3221191,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,5,Blue,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Rell,Sejuani,Xayah,Thresh,K'Sante,Malphite,,,,,,1872,0,0,4,3,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2799.0,89.7115,0.0755608,390.9615,436.3782,55.0,1.7628,10.0,0.3205,13.0,96.0,3.0769,6662,2568,82.3077,0.0846651,6625.0,,,29.0,29.0,0.0,,,0.9295,2227.0,2320.0,12.0,2488.0,2462.0,15.0,-261.0,-142.0,-3.0,0.0,1.0,1.0,1.0,2.0,0.0,3249.0,3339.0,21.0,3742.0,3733.0,25.0,-493.0,-394.0,-4.0,0.0,1.0,2.0,1.0,4.0,0.0,4155.0,4229.0,25.0,4878.0,4819.0,31.0,-723.0,-590.0,-6.0,0.0,2.0,2.0,1.0,6.0,0.0,5132.0,5303.0,27.0,5830.0,6083.0,33.0,-698.0,-780.0,-6.0,0.0,3.0,3.0,1.0,8.0,1.0
ESPORTSTMNT05_3221191,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,6,Red,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Gnar,Taliyah,Jayce,Lissandra,Zoe,Samira,,,,,,1872,1,2,1,3,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18194.0,583.141,0.285602,586.6026,463.3974,9.0,0.2885,5.0,0.1603,5.0,27.0,0.8654,11882,7788,249.6154,0.205272,11458.0,,,258.0,238.0,20.0,,,8.2692,3424.0,5150.0,85.0,3334.0,4826.0,87.0,90.0,324.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5384.0,8025.0,135.0,4947.0,7605.0,133.0,437.0,420.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7284.0,9592.0,159.0,6442.0,9634.0,161.0,842.0,-42.0,-2.0,1.0,0.0,1.0,0.0,1.0,1.0,9052.0,12069.0,195.0,8085.0,13586.0,198.0,967.0,-1517.0,-3.0,2.0,0.0,1.0,0.0,2.0,1.0
ESPORTSTMNT05_3221191,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,7,Red,jng,Haru,oe:player:2736a0eb19c2525920f8ff4af5086c0,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Vi,Taliyah,Jayce,Lissandra,Zoe,Samira,,,,,,1872,1,3,2,11,17,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5449,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9688.0,310.5128,0.152078,656.1218,1007.8846,11.0,0.3526,12.0,0.3846,9.0,57.0,1.8269,11124,7030,225.3205,0.185292,9425.0,,,185.0,29.0,156.0,,,5.9295,3362.0,3008.0,57.0,2994.0,2957.0,56.0,368.0,51.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,5147.0,5418.0,99.0,4414.0,4667.0,85.0,733.0,751.0,14.0,1.0,4.0,1.0,0.0,1.0,1.0,7012.0,7576.0,130.0,6097.0,7178.0,123.0,915.0,398.0,7.0,1.0,6.0,2.0,0.0,2.0,1.0,8494.0,9582.0,158.0,7434.0,8880.0,147.0,1060.0,702.0,11.0,1.0,8.0,2.0,0.0,2.0,2.0
ESPORTSTMNT05_3221191,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,8,Red,mid,Serin,oe:player:e3b8d5a9290fe0c7458dc01db4dc9dc,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Cassiopeia,Taliyah,Jayce,Lissandra,Zoe,Samira,,,,,,1872,1,3,0,8,17,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5449,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8867.0,284.1987,0.139191,309.8718,159.9038,13.0,0.4167,5.0,0.1603,5.0,37.0,1.1859,12215,8121,260.2885,0.214049,10425.0,,,267.0,243.0,24.0,,,8.5577,3407.0,4432.0,76.0,2973.0,4456.0,75.0,434.0,-24.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,5196.0,7343.0,128.0,4671.0,7222.0,129.0,525.0,121.0,-1.0,0.0,4.0,0.0,0.0,0.0,2.0,6927.0,9681.0,171.0,6339.0,9330.0,162.0,588.0,351.0,9.0,0.0,5.0,0.0,1.0,0.0,3.0,9011.0,13710.0,216.0,9340.0,11409.0,203.0,-329.0,2301.0,13.0,1.0,5.0,0.0,2.0,1.0,3.0
ESPORTSTMNT05_3221191,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,9,Red,bot,HolyPhoenix,oe:player:d129eb71d537fdbb2cd4c52703f51f4,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Zeri,Taliyah,Jayce,Lissandra,Zoe,Samira,,,,,,1872,1,8,1,7,17,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22766.0,729.6795,0.357372,317.0513,515.641,16.0,0.5128,13.0,0.4167,6.0,56.0,1.7949,15674,11580,371.1538,0.305225,14650.0,,,315.0,282.0,33.0,,,10.0962,4477.0,3589.0,98.0,3518.0,3171.0,86.0,959.0,418.0,12.0,2.0,1.0,0.0,1.0,0.0,1.0,7620.0,6099.0,154.0,5190.0,5556.0,136.0,2430.0,543.0,18.0,4.0,1.0,0.0,1.0,0.0,1.0,9786.0,8337.0,201.0,7142.0,8605.0,183.0,2644.0,-268.0,18.0,5.0,2.0,0.0,2.0,1.0,1.0,11658.0,10118.0,250.0,9176.0,10387.0,222.0,2482.0,-269.0,28.0,5.0,4.0,1.0,3.0,2.0,1.0
ESPORTSTMNT05_3221191,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,10,Red,sup,Farfetch,oe:player:496ca7c65dbd4beffa678e62d9d4e8d,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Rakan,Taliyah,Jayce,Lissandra,Zoe,Samira,,,,,,1872,1,1,2,14,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4189.0,134.2628,0.0657573,366.2179,425.2564,52.0,1.6667,13.0,0.4167,14.0,101.0,3.2372,7515,3421,109.6474,0.0901617,6700.0,,,36.0,36.0,0.0,,,1.1538,2488.0,2462.0,15.0,2227.0,2320.0,12.0,261.0,142.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,3742.0,3733.0,25.0,3249.0,3339.0,21.0,493.0,394.0,4.0,1.0,4.0,0.0,0.0,1.0,2.0,4878.0,4819.0,31.0,4155.0,4229.0,25.0,723.0,590.0,6.0,1.0,6.0,0.0,0.0,2.0,2.0,5830.0,6083.0,33.0,5132.0,5303.0,27.0,698.0,780.0,6.0,1.0,8.0,1.0,0.0,3.0,3.0
ESPORTSTMNT05_3221191,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,100,Blue,team,,,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,,Sejuani,Xayah,Thresh,K'Sante,Malphite,Gragas,Wukong,Rell,Kai'Sa,Ahri,1872,0,6,17,10,6,17,0.0,0.0,0.0,0.0,0.0,,,,0.1923,0.7372,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,37043.0,1187.2756,,2855.2564,2532.7564,106.0,3.3974,45.0,1.4423,37.0,261.0,8.3654,50798,30326,971.9872,,48785.0,-0.0763582,-2.96,,802.0,156.0,,,30.7051,15046.0,17730.0,316.0,17158.0,18641.0,331.0,-2112.0,-911.0,-15.0,1.0,2.0,4.0,4.0,9.0,1.0,22471.0,28389.0,504.0,27089.0,30618.0,541.0,-4618.0,-2229.0,-37.0,1.0,2.0,6.0,6.0,13.0,1.0,30175.0,38976.0,654.0,35887.0,40005.0,692.0,-5712.0,-1029.0,-38.0,3.0,6.0,8.0,8.0,19.0,3.0,39167.0,49565.0,797.0,44045.0,51562.0,852.0,-4878.0,-1997.0,-55.0,5.0,10.0,10.0,10.0,25.0,5.0
ESPORTSTMNT05_3221191,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,200,Red,team,,,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,,Taliyah,Jayce,Lissandra,Zoe,Samira,Rakan,Vi,Zeri,Gnar,Cassiopeia,1872,1,17,6,43,17,6,2.0,0.0,0.0,0.0,1.0,,,,0.5449,0.7372,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,1.0,7.0,2.0,1.0,1.0,7.0,0.0,1.0,0.0,63704.0,2041.7949,,2235.8654,2572.0833,101.0,3.2372,48.0,1.5385,39.0,278.0,8.9103,58410,37938,1215.9615,,52658.0,0.0763582,2.96,,828.0,233.0,,,34.0064,17158.0,18641.0,331.0,15046.0,17730.0,316.0,2112.0,911.0,15.0,4.0,9.0,1.0,1.0,2.0,4.0,27089.0,30618.0,541.0,22471.0,28389.0,504.0,4618.0,2229.0,37.0,6.0,13.0,1.0,1.0,2.0,6.0,35887.0,40005.0,692.0,30175.0,38976.0,654.0,5712.0,1029.0,38.0,8.0,19.0,3.0,3.0,6.0,8.0,44045.0,51562.0,852.0,39167.0,49565.0,797.0,4878.0,1997.0,55.0,10.0,25.0,5.0,5.0,10.0,10.0
ESPORTSTMNT05_3222197,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,1,Blue,top,bobista,oe:player:8486d94ef23b38c67c76b647613d881,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Gragas,Cassiopeia,Jax,Wukong,Sivir,Ezreal,,,,,,1872,0,0,3,2,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,7978.0,255.7051,0.215371,911.9551,911.6346,13.0,0.4167,3.0,0.0962,4.0,30.0,0.9615,10122,6028,193.2051,0.19876,9835.0,,,227.0,219.0,8.0,,,7.2756,3334.0,4826.0,87.0,3424.0,5150.0,85.0,-90.0,-324.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4947.0,7605.0,133.0,5384.0,8025.0,135.0,-437.0,-420.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,6442.0,9634.0,161.0,7284.0,9592.0,159.0,-842.0,42.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,8085.0,13586.0,198.0,9052.0,12069.0,195.0,-967.0,1517.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0
ESPORTSTMNT05_3222197,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,2,Blue,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Wukong,Cassiopeia,Jax,Wukong,Sivir,Ezreal,,,,,,1872,0,1,3,2,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7952.0,254.8718,0.214669,761.4423,636.6346,12.0,0.3846,16.0,0.5128,7.0,65.0,2.0833,9536,5442,174.4231,0.179437,8225.0,,,164.0,28.0,136.0,,,5.2564,2994.0,2957.0,56.0,3362.0,3008.0,57.0,-368.0,-51.0,-1.0,0.0,1.0,0.0,1.0,2.0,1.0,4414.0,4667.0,85.0,5147.0,5418.0,99.0,-733.0,-751.0,-14.0,0.0,1.0,1.0,1.0,4.0,1.0,6097.0,7178.0,123.0,7012.0,7576.0,130.0,-915.0,-398.0,-7.0,0.0,2.0,1.0,1.0,6.0,2.0,7434.0,8880.0,147.0,8494.0,9582.0,158.0,-1060.0,-702.0,-11.0,0.0,2.0,2.0,1.0,8.0,2.0
ESPORTSTMNT05_3222197,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,3,Blue,mid,Warszi,oe:player:5a23766ce46653d2b63ac4a40cd61c1,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Ahri,Cassiopeia,Jax,Wukong,Sivir,Ezreal,,,,,,1872,0,2,4,1,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1923,0.7372,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,7149.0,229.1346,0.192992,382.0833,248.3974,13.0,0.4167,7.0,0.2244,8.0,36.0,1.1538,12417,8323,266.7628,0.274439,12225.0,,,263.0,251.0,12.0,,,8.4295,2973.0,4456.0,75.0,3407.0,4432.0,76.0,-434.0,24.0,-1.0,0.0,0.0,2.0,0.0,4.0,0.0,4671.0,7222.0,129.0,5196.0,7343.0,128.0,-525.0,-121.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,6339.0,9330.0,162.0,6927.0,9681.0,171.0,-588.0,-351.0,-9.0,1.0,0.0,3.0,0.0,5.0,0.0,9340.0,11409.0,203.0,9011.0,13710.0,216.0,329.0,-2301.0,-13.0,2.0,1.0,3.0,1.0,5.0,0.0
ESPORTSTMNT05_3222197,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,4,Blue,bot,DANY,oe:player:f72af12f47362bdec4b0ca91070cf43,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Kai'Sa,Cassiopeia,Jax,Wukong,Sivir,Ezreal,,,,,,1872,0,3,3,2,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,11165.0,357.8526,0.301406,408.8141,299.7115,13.0,0.4167,9.0,0.2885,5.0,34.0,1.0897,12061,7967,255.3526,0.2627,11875.0,,,275.0,275.0,0.0,,,8.8141,3518.0,3171.0,86.0,4477.0,3589.0,98.0,-959.0,-418.0,-12.0,1.0,0.0,1.0,2.0,1.0,0.0,5190.0,5556.0,136.0,7620.0,6099.0,154.0,-2430.0,-543.0,-18.0,1.0,0.0,1.0,4.0,1.0,0.0,7142.0,8605.0,183.0,9786.0,8337.0,201.0,-2644.0,268.0,-18.0,2.0,1.0,1.0,5.0,2.0,0.0,9176.0,10387.0,222.0,11658.0,10118.0,250.0,-2482.0,269.0,-28.0,3.0,2.0,1.0,5.0,4.0,1.0
ESPORTSTMNT05_3222197,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,5,Blue,sup,FGG,oe:player:dcd93cc48ba71890cc0580de524f536,eSuba,oe:team:3faefd9245a4ef6ba347fbcf2a51515,Rell,Cassiopeia,Jax,Wukong,Sivir,Ezreal,,,,,,1872,0,0,4,3,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,2799.0,89.7115,0.0755608,390.9615,436.3782,55.0,1.7628,10.0,0.3205,13.0,96.0,3.0769,6662,2568,82.3077,0.0846651,6625.0,,,29.0,29.0,0.0,,,0.9295,2227.0,2320.0,12.0,2488.0,2462.0,15.0,-261.0,-142.0,-3.0,0.0,1.0,1.0,1.0,2.0,0.0,3249.0,3339.0,21.0,3742.0,3733.0,25.0,-493.0,-394.0,-4.0,0.0,1.0,2.0,1.0,4.0,0.0,4155.0,4229.0,25.0,4878.0,4819.0,31.0,-723.0,-590.0,-6.0,0.0,2.0,2.0,1.0,6.0,0.0,5132.0,5303.0,27.0,5830.0,6083.0,33.0,-698.0,-780.0,-6.0,0.0,3.0,3.0,1.0,8.0,1.0
ESPORTSTMNT05_3222197,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,6,Red,top,Juzu,oe:player:a61da83af5e3738845fa6dd56e1d41a,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Gnar,Jayce,Annie,Maokai,Yone,Malphite,,,,,,1872,1,2,1,3,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18194.0,583.141,0.285602,586.6026,463.3974,9.0,0.2885,5.0,0.1603,5.0,27.0,0.8654,11882,7788,249.6154,0.205272,11458.0,,,258.0,238.0,20.0,,,8.2692,3424.0,5150.0,85.0,3334.0,4826.0,87.0,90.0,324.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5384.0,8025.0,135.0,4947.0,7605.0,133.0,437.0,420.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7284.0,9592.0,159.0,6442.0,9634.0,161.0,842.0,-42.0,-2.0,1.0,0.0,1.0,0.0,1.0,1.0,9052.0,12069.0,195.0,8085.0,13586.0,198.0,967.0,-1517.0,-3.0,2.0,0.0,1.0,0.0,2.0,1.0
ESPORTSTMNT05_3222197,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,7,Red,jng,Haru,oe:player:2736a0eb19c2525920f8ff4af5086c0,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Vi,Jayce,Annie,Maokai,Yone,Malphite,,,,,,1872,1,3,2,11,17,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5449,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,9688.0,310.5128,0.152078,656.1218,1007.8846,11.0,0.3526,12.0,0.3846,9.0,57.0,1.8269,11124,7030,225.3205,0.185292,9425.0,,,185.0,29.0,156.0,,,5.9295,3362.0,3008.0,57.0,2994.0,2957.0,56.0,368.0,51.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,5147.0,5418.0,99.0,4414.0,4667.0,85.0,733.0,751.0,14.0,1.0,4.0,1.0,0.0,1.0,1.0,7012.0,7576.0,130.0,6097.0,7178.0,123.0,915.0,398.0,7.0,1.0,6.0,2.0,0.0,2.0,1.0,8494.0,9582.0,158.0,7434.0,8880.0,147.0,1060.0,702.0,11.0,1.0,8.0,2.0,0.0,2.0,2.0
ESPORTSTMNT05_3222197,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,8,Red,mid,Serin,oe:player:e3b8d5a9290fe0c7458dc01db4dc9dc,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Cassiopeia,Jayce,Annie,Maokai,Yone,Malphite,,,,,,1872,1,3,0,8,17,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5449,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8867.0,284.1987,0.139191,309.8718,159.9038,13.0,0.4167,5.0,0.1603,5.0,37.0,1.1859,12215,8121,260.2885,0.214049,10425.0,,,267.0,243.0,24.0,,,8.5577,3407.0,4432.0,76.0,2973.0,4456.0,75.0,434.0,-24.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,5196.0,7343.0,128.0,4671.0,7222.0,129.0,525.0,121.0,-1.0,0.0,4.0,0.0,0.0,0.0,2.0,6927.0,9681.0,171.0,6339.0,9330.0,162.0,588.0,351.0,9.0,0.0,5.0,0.0,1.0,0.0,3.0,9011.0,13710.0,216.0,9340.0,11409.0,203.0,-329.0,2301.0,13.0,1.0,5.0,0.0,2.0,1.0,3.0
ESPORTSTMNT05_3222197,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,9,Red,bot,HolyPhoenix,oe:player:d129eb71d537fdbb2cd4c52703f51f4,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Zeri,Jayce,Annie,Maokai,Yone,Malphite,,,,,,1872,1,8,1,7,17,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22766.0,729.6795,0.357372,317.0513,515.641,16.0,0.5128,13.0,0.4167,6.0,56.0,1.7949,15674,11580,371.1538,0.305225,14650.0,,,315.0,282.0,33.0,,,10.0962,4477.0,3589.0,98.0,3518.0,3171.0,86.0,959.0,418.0,12.0,2.0,1.0,0.0,1.0,0.0,1.0,7620.0,6099.0,154.0,5190.0,5556.0,136.0,2430.0,543.0,18.0,4.0,1.0,0.0,1.0,0.0,1.0,9786.0,8337.0,201.0,7142.0,8605.0,183.0,2644.0,-268.0,18.0,5.0,2.0,0.0,2.0,1.0,1.0,11658.0,10118.0,250.0,9176.0,10387.0,222.0,2482.0,-269.0,28.0,5.0,4.0,1.0,3.0,2.0,1.0
ESPORTSTMNT05_3222197,complete,,EM,2023,Spring,0,2023-04-07 15:01:38,1,13.06,10,Red,sup,Farfetch,oe:player:496ca7c65dbd4beffa678e62d9d4e8d,Papara SuperMassive,oe:team:5203ff881d5c82c5f720eb3a2f3b44c,Rakan,Jayce,Annie,Maokai,Yone,Malphite,,,,,,1872,1,1,2,14,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449,0.7372,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4189.0,134.2628,0.0657573,366.2179,425.2564,52.0,1.6667,13.0,0.4167,14.0,101.0,3.2372,7515,3421,109.6474,0.0901617,6700.0,,,36.0,36.0,0.0,,,1.1538,2488.0,2462.0,15.0,2227.0,2320.0,12.0,261.0,142.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,3742.0,3733.0,25.0,3249.0,3339.0,21.0,493.0,394.0,4.0,1.0,4.0,0.0,0.0,1.0,2.0,4878.0,4819.0,31.0,4155.0,4229.0,25.0,723.0,590.0,6.0,1.0,6.0,0.0,0.0,2.0,2.0,5830.0,6083.0,33.0,5132.0,5303.0,27.0,698.0,780.0,6.0,1.0,8.0,1.0,0.0,3.0,3.0
