gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,5,Blue,sup,Napo,oe:player:09c53f3c08d109b0a5fec86dfff0f4e,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Zilean,Gragas,Thresh,Qiyana,Olaf,Jarvan IV,,,,,,2208,0,0,2,6,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3525.0,95.788,0.0634346,178.8587,130.5978,57.0,1.5489,6.0,0.163,17.0,78.0,2.1196,8576.0,3796.0,103.1522,0.112256,8025.0,,,18.0,18.0,0.0,0.0,0.0,0.4891,2200.0,2708.0,6.0,3707.0,3447.0,66.0,-1507.0,-739.0,-60.0,0.0,0.0,0.0,2.0,1.0,0.0,3133.0,3938.0,7.0,5838.0,4988.0,86.0,-2705.0,-1050.0,-79.0,0.0,0.0,1.0,2.0,3.0,0.0,4305.0,5798.0,9.0,7176.0,6731.0,100.0,-2871.0,-933.0,-91.0,0.0,1.0,1.0,2.0,5.0,1.0,5418.0,7808.0,14.0,8692.0,8395.0,117.0,-3274.0,-587.0,-103.0,0.0,2.0,1.0,2.0,5.0,1.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,6,Red,top,Rubi0o,oe:player:d63c2f58526fc93451ff8b261d35556,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Kayle,Morgana,Nautilus,Syndra,Jax,Janna,,,,,,2208,1,5,2,5,17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14669.0,398.6141,0.298308,741.6304,431.413,22.0,0.5978,14.0,0.3804,10.0,57.0,1.5489,16634.0,11854.0,322.1196,0.253621,14475.0,,,375.0,329.0,46.0,32.0,5.0,10.1902,3323.0,4421.0,71.0,3196.0,4832.0,78.0,127.0,-411.0,-7.0,0.0,1.0,1.0,0.0,1.0,1.0,5211.0,7313.0,119.0,4976.0,7807.0,134.0,235.0,-494.0,-15.0,0.0,1.0,1.0,0.0,1.0,1.0,7661.0,10925.0,175.0,5968.0,9019.0,151.0,1693.0,1906.0,24.0,2.0,1.0,1.0,0.0,2.0,2.0,9893.0,13594.0,233.0,8155.0,11562.0,187.0,1738.0,2032.0,46.0,2.0,1.0,1.0,1.0,2.0,2.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,7,Red,jng,Nyx,oe:player:778fa012f6e60cd5df26483c1573b1e,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Kha'Zix,Morgana,Nautilus,Syndra,Jax,Janna,,,,,,2208,1,5,1,6,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7990.0,217.1196,0.162484,878.7228,536.6304,40.0,1.087,13.0,0.3533,16.0,87.0,2.3641,12306.0,7526.0,204.5109,0.161022,10475.0,,,173.0,27.0,146.0,77.0,15.0,4.7011,3324.0,3020.0,53.0,3325.0,3366.0,54.0,-1.0,-346.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,5209.0,4838.0,75.0,4835.0,5408.0,87.0,374.0,-570.0,-12.0,2.0,2.0,0.0,1.0,0.0,0.0,7092.0,7488.0,102.0,5823.0,6415.0,101.0,1269.0,1073.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,8522.0,9327.0,127.0,6890.0,7547.0,117.0,1632.0,1780.0,10.0,3.0,3.0,0.0,1.0,1.0,1.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,8,Red,mid,Javier,oe:player:ab02fceb9689114b1cd1844e456c069,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Galio,Morgana,Nautilus,Syndra,Jax,Janna,,,,,,2208,1,3,2,5,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9126.0,247.9891,0.185586,512.337,637.7174,20.0,0.5435,4.0,0.1087,12.0,44.0,1.1957,13806.0,9026.0,245.2717,0.193115,13900.0,,,300.0,288.0,12.0,8.0,0.0,8.1522,3418.0,4721.0,90.0,3232.0,4654.0,85.0,186.0,67.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5577.0,7758.0,140.0,5203.0,7883.0,149.0,374.0,-125.0,-9.0,1.0,1.0,0.0,0.0,0.0,0.0,7643.0,9878.0,182.0,7052.0,9626.0,183.0,591.0,252.0,-1.0,2.0,1.0,0.0,1.0,0.0,1.0,9340.0,12168.0,222.0,8572.0,11890.0,223.0,768.0,278.0,-1.0,2.0,1.0,1.0,1.0,0.0,1.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,9,Red,bot,Ace,oe:player:73933848061d300bbe7293d9b38a2d4,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Senna,Morgana,Nautilus,Syndra,Jax,Janna,,,,,,2208,1,2,0,13,17,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.462,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,12477.0,339.0489,0.253732,382.9076,226.8478,35.0,0.9511,9.0,0.2446,9.0,74.0,2.0109,16095.0,11315.0,307.4728,0.242089,14665.0,,,226.0,193.0,33.0,24.0,4.0,6.1413,3328.0,3329.0,26.0,2693.0,2649.0,60.0,635.0,680.0,-34.0,1.0,2.0,0.0,0.0,0.0,3.0,6176.0,5519.0,69.0,4605.0,4532.0,100.0,1571.0,987.0,-31.0,1.0,4.0,0.0,0.0,0.0,4.0,8378.0,7851.0,103.0,6011.0,6687.0,135.0,2367.0,1164.0,-32.0,1.0,7.0,0.0,0.0,1.0,5.0,10685.0,9730.0,147.0,7868.0,9291.0,183.0,2817.0,439.0,-36.0,1.0,7.0,0.0,0.0,2.0,5.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,10,Red,sup,Viketox,oe:player:9179efed5ca80e55ed0ae365bf086f1,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Leona,Morgana,Nautilus,Syndra,Jax,Janna,,,,,,2208,1,2,2,12,17,7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.462,0.6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4912.0,133.4783,0.0998902,468.288,726.6848,38.0,1.0326,5.0,0.1359,6.0,74.0,2.0109,11798.0,7018.0,190.7065,0.150153,10800.0,,,146.0,146.0,0.0,0.0,0.0,3.9674,3707.0,3447.0,66.0,2200.0,2708.0,6.0,1507.0,739.0,60.0,2.0,1.0,0.0,0.0,0.0,0.0,5838.0,4988.0,86.0,3133.0,3938.0,7.0,2705.0,1050.0,79.0,2.0,3.0,0.0,0.0,0.0,1.0,7176.0,6731.0,100.0,4305.0,5798.0,9.0,2871.0,933.0,91.0,2.0,5.0,1.0,0.0,1.0,1.0,8692.0,8395.0,117.0,5418.0,7808.0,14.0,3274.0,587.0,103.0,2.0,5.0,1.0,0.0,2.0,1.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,100,Blue,team,,,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,,Gragas,Thresh,Qiyana,Olaf,Jarvan IV,Zoe,Ornn,Caitlyn,Nocturne,Zilean,2208,0,7,17,15,7,17,0.0,0.0,0.0,0.0,0.0,,,,0.1902,0.6522,0.0,0.0,5.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,,,0.0,1.0,55569.0,1510.0272,,2064.8641,1848.8859,110.0,2.9891,52.0,1.413,43.0,232.0,6.3043,57716.0,33816.0,918.913,,56950.0,-0.12147,-4.74,,833.0,179.0,144.0,0.0,27.5,14646.0,18209.0,283.0,17100.0,18938.0,306.0,-2454.0,-729.0,-23.0,1.0,1.0,4.0,4.0,5.0,1.0,22752.0,29568.0,477.0,28011.0,30416.0,489.0,-5259.0,-848.0,-12.0,1.0,1.0,6.0,6.0,11.0,1.0,29159.0,37545.0,579.0,37950.0,42873.0,662.0,-8791.0,-5328.0,-83.0,2.0,5.0,10.0,10.0,17.0,2.0,36903.0,48098.0,724.0,47132.0,53214.0,846.0,-10229.0,-5116.0,-122.0,3.0,7.0,10.0,10.0,17.0,3.0
ESPORTSTMNT01/1222880,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222880?gameHash=f0adcff31553c4df,CT,2019,,1,2019-12-01 10:06:47,1,9.22,200,Red,team,,,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,,Morgana,Nautilus,Syndra,Jax,Janna,Leona,Senna,Kayle,Galio,Kha'Zix,2208,1,17,7,41,17,7,1.0,0.0,0.0,0.0,1.0,,,,0.462,0.6522,1.0,5.0,0.0,,,0.0,0.0,3.0,2.0,,,,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,1.0,9.0,1.0,1.0,1.0,,,1.0,0.0,49174.0,1336.25,,2983.8859,2559.2935,155.0,4.212,45.0,1.2228,53.0,336.0,9.1304,70639.0,46739.0,1270.0815,,64315.0,0.12147,4.74,,983.0,237.0,141.0,24.0,33.1522,17100.0,18938.0,306.0,14646.0,18209.0,283.0,2454.0,729.0,23.0,4.0,5.0,1.0,1.0,1.0,4.0,28011.0,30416.0,489.0,22752.0,29568.0,477.0,5259.0,848.0,12.0,6.0,11.0,1.0,1.0,1.0,6.0,37950.0,42873.0,662.0,29159.0,37545.0,579.0,8791.0,5328.0,83.0,10.0,17.0,2.0,2.0,5.0,10.0,47132.0,53214.0,846.0,36903.0,48098.0,724.0,10229.0,5116.0,122.0,10.0,17.0,3.0,3.0,7.0,10.0
ESPORTSTMNT01/1222889,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222889?gameHash=731f30cdcce3649c,CT,2019,,1,2019-12-01 10:57:30,2,9.22,1,Blue,top,Rubi0o,oe:player:d63c2f58526fc93451ff8b261d35556,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Ornn,Morgana,Nautilus,Senna,Rumble,Kayle,,,,,,2041,1,3,1,12,21,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173,0.8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11184.0,328.78,0.156946,606.3498,848.0549,18.0,0.5292,3.0,0.0882,9.0,28.0,0.8231,11939.0,7500.0,220.4802,0.181374,10625.0,,,208.0,207.0,1.0,1.0,0.0,6.1146,3090.0,4335.0,76.0,3037.0,4398.0,69.0,53.0,-63.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4562.0,6534.0,114.0,4318.0,6259.0,99.0,244.0,275.0,15.0,0.0,2.0,1.0,0.0,0.0,2.0,6572.0,9569.0,153.0,5892.0,8430.0,131.0,680.0,1139.0,22.0,1.0,3.0,1.0,1.0,1.0,2.0,7865.0,11474.0,173.0,7567.0,10115.0,157.0,298.0,1359.0,16.0,1.0,4.0,1.0,1.0,1.0,2.0
ESPORTSTMNT01/1222889,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222889?gameHash=731f30cdcce3649c,CT,2019,,1,2019-12-01 10:57:30,2,9.22,2,Blue,jng,Nyx,oe:player:778fa012f6e60cd5df26483c1573b1e,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Kha'Zix,Morgana,Nautilus,Senna,Rumble,Kayle,,,,,,2041,1,3,2,11,21,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6173,0.8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,12025.0,353.5032,0.168748,856.3155,543.6453,43.0,1.2641,13.0,0.3822,19.0,85.0,2.4988,11874.0,7435.0,218.5693,0.179802,10700.0,,,137.0,22.0,115.0,74.0,8.0,4.0274,2988.0,2755.0,44.0,3032.0,3105.0,55.0,-44.0,-350.0,-11.0,0.0,2.0,0.0,0.0,0.0,0.0,4938.0,4953.0,70.0,4837.0,4775.0,75.0,101.0,178.0,-5.0,1.0,3.0,0.0,1.0,0.0,0.0,5884.0,6175.0,82.0,6654.0,7090.0,105.0,-770.0,-915.0,-23.0,1.0,3.0,1.0,1.0,4.0,0.0,7386.0,8232.0,112.0,7938.0,8527.0,122.0,-552.0,-295.0,-10.0,1.0,4.0,1.0,1.0,5.0,0.0
ESPORTSTMNT01/1222889,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222889?gameHash=731f30cdcce3649c,CT,2019,,1,2019-12-01 10:57:30,2,9.22,3,Blue,mid,Javier,oe:player:ab02fceb9689114b1cd1844e456c069,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Syndra,Morgana,Nautilus,Senna,Rumble,Kayle,,,,,,2041,1,5,1,13,21,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6173,0.8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20394.0,599.5296,0.286191,355.12,176.5311,20.0,0.5879,5.0,0.147,9.0,35.0,1.0289,13276.0,8837.0,259.7844,0.213707,11350.0,,,245.0,221.0,24.0,20.0,4.0,7.2024,3354.0,4335.0,88.0,3018.0,4622.0,78.0,336.0,-287.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,4944.0,6534.0,131.0,4898.0,7337.0,135.0,46.0,-803.0,-4.0,0.0,3.0,0.0,0.0,0.0,0.0,6972.0,8926.0,177.0,5994.0,8544.0,151.0,978.0,382.0,26.0,1.0,4.0,0.0,0.0,2.0,1.0,8343.0,10391.0,203.0,7902.0,10200.0,182.0,441.0,191.0,21.0,1.0,5.0,1.0,1.0,2.0,2.0
ESPORTSTMNT01/1222889,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222889?gameHash=731f30cdcce3649c,CT,2019,,1,2019-12-01 10:57:30,2,9.22,4,Blue,bot,Ace,oe:player:73933848061d300bbe7293d9b38a2d4,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Kai'Sa,Morgana,Nautilus,Senna,Rumble,Kayle,,,,,,2041,1,7,2,8,21,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6173,0.8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,19217.0,564.929,0.269674,498.8731,323.6061,11.0,0.3234,10.0,0.294,2.0,39.0,1.1465,16295.0,11856.0,348.535,0.286719,14000.0,,,292.0,232.0,60.0,36.0,8.0,8.584,3626.0,3341.0,83.0,3133.0,2812.0,78.0,493.0,529.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,5907.0,4838.0,106.0,5950.0,5281.0,127.0,-43.0,-443.0,-21.0,3.0,2.0,1.0,2.0,1.0,1.0,7838.0,7114.0,156.0,8381.0,7071.0,164.0,-543.0,43.0,-8.0,3.0,2.0,2.0,4.0,2.0,1.0,10381.0,9528.0,205.0,10527.0,9571.0,219.0,-146.0,-43.0,-14.0,4.0,2.0,2.0,4.0,3.0,1.0
ESPORTSTMNT01/1222889,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222889?gameHash=731f30cdcce3649c,CT,2019,,1,2019-12-01 10:57:30,2,9.22,5,Blue,sup,Viketox,oe:player:9179efed5ca80e55ed0ae365bf086f1,Vodafone Giants Academy,oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,Braum,Morgana,Nautilus,Senna,Rumble,Kayle,,,,,,2041,1,3,3,15,21,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6173,0.8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8440.0,248.1137,0.11844,560.6957,764.9486,38.0,1.1171,8.0,0.2352,9.0,82.0,2.4106,10162.0,5723.0,168.2411,0.138399,8725.0,,,57.0,57.0,0.0,0.0,0.0,1.6756,2548.0,2778.0,17.0,2019.0,2602.0,13.0,529.0,176.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3829.0,3673.0,22.0,3844.0,4449.0,27.0,-15.0,-776.0,-5.0,1.0,4.0,1.0,0.0,3.0,2.0,4910.0,4582.0,33.0,5115.0,5879.0,34.0,-205.0,-1297.0,-1.0,1.0,4.0,3.0,1.0,4.0,3.0,5966.0,5798.0,40.0,6080.0,6812.0,39.0,-114.0,-1014.0,1.0,1.0,5.0,3.0,1.0,5.0,3.0
ESPORTSTMNT01/1222889,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222889?gameHash=731f30cdcce3649c,CT,2019,,1,2019-12-01 10:57:30,2,9.22,6,Red,top,Imba,oe:player:4c25a950eb10c73fe6bd4f8688ab273,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Mordekaiser,Gragas,Thresh,Qiyana,Poppy,Elise,,,,,,2041,0,1,6,1,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646,0.8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10354.0,304.3802,0.165283,633.4248,449.074,11.0,0.3234,1.0,0.0294,4.0,23.0,0.6761,9485.0,5046.0,148.339,0.166947,9450.0,,,188.0,168.0,20.0,0.0,1.0,5.5267,3037.0,4398.0,69.0,3090.0,4335.0,76.0,-53.0,63.0,-7.0,0.0,0.0,0.0,0.0,1.0,0.0,4318.0,6259.0,99.0,4562.0,6534.0,114.0,-244.0,-275.0,-15.0,0.0,0.0,2.0,0.0,2.0,1.0,5892.0,8430.0,131.0,6572.0,9569.0,153.0,-680.0,-1139.0,-22.0,1.0,1.0,2.0,1.0,3.0,1.0,7567.0,10115.0,157.0,7865.0,11474.0,173.0,-298.0,-1359.0,-16.0,1.0,1.0,2.0,1.0,4.0,1.0
ESPORTSTMNT01/1222889,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222889?gameHash=731f30cdcce3649c,CT,2019,,1,2019-12-01 10:57:30,2,9.22,7,Red,jng,Huido,oe:player:c3299c961a35ead84df135c4cc0c3cc,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Jarvan IV,Gragas,Thresh,Qiyana,Poppy,Elise,,,,,,2041,0,1,3,6,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646,0.8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,5841.0,171.7099,0.0932412,831.0044,1027.2024,12.0,0.3528,12.0,0.3528,11.0,38.0,1.1171,9730.0,5291.0,155.5414,0.175053,8725.0,,,147.0,26.0,121.0,91.0,8.0,4.3214,3032.0,3105.0,55.0,2988.0,2755.0,44.0,44.0,350.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,4837.0,4775.0,75.0,4938.0,4953.0,70.0,-101.0,-178.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,6654.0,7090.0,105.0,5884.0,6175.0,82.0,770.0,915.0,23.0,1.0,4.0,0.0,1.0,3.0,1.0,7938.0,8527.0,122.0,7386.0,8232.0,112.0,552.0,295.0,10.0,1.0,5.0,0.0,1.0,4.0,1.0
ESPORTSTMNT01/1222889,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222889?gameHash=731f30cdcce3649c,CT,2019,,1,2019-12-01 10:57:30,2,9.22,8,Red,mid,Daniur,oe:player:f12595a359b40eabc8b33af37b2ca73,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Orianna,Gragas,Thresh,Qiyana,Poppy,Elise,,,,,,2041,0,1,2,3,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646,0.8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19208.0,564.6644,0.306622,353.6796,324.047,13.0,0.3822,8.0,0.2352,8.0,26.0,0.7643,10569.0,6130.0,180.2058,0.202812,10785.0,,,229.0,214.0,15.0,15.0,0.0,6.732,3018.0,4622.0,78.0,3354.0,4335.0,88.0,-336.0,287.0,-10.0,0.0,0.0,0.0,0.0,2.0,0.0,4898.0,7337.0,135.0,4944.0,6534.0,131.0,-46.0,803.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,5994.0,8544.0,151.0,6972.0,8926.0,177.0,-978.0,-382.0,-26.0,0.0,2.0,1.0,1.0,4.0,0.0,7902.0,10200.0,182.0,8343.0,10391.0,203.0,-441.0,-191.0,-21.0,1.0,2.0,2.0,1.0,5.0,1.0
ESPORTSTMNT01/1222889,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222889?gameHash=731f30cdcce3649c,CT,2019,,1,2019-12-01 10:57:30,2,9.22,9,Red,bot,Legolas,oe:player:5cfc41b7eccda649db08ead84343554,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Xayah,Gragas,Thresh,Qiyana,Poppy,Elise,,,,,,2041,0,5,3,3,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2646,0.8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,22102.0,649.7403,0.352819,436.3743,259.6374,12.0,0.3528,17.0,0.4998,1.0,36.0,1.0583,14580.0,10141.0,298.1186,0.335522,15025.0,,,322.0,299.0,23.0,17.0,0.0,9.4659,3133.0,2812.0,78.0,3626.0,3341.0,83.0,-493.0,-529.0,-5.0,0.0,0.0,1.0,1.0,1.0,0.0,5950.0,5281.0,127.0,5907.0,4838.0,106.0,43.0,443.0,21.0,2.0,1.0,1.0,3.0,2.0,1.0,8381.0,7071.0,164.0,7838.0,7114.0,156.0,543.0,-43.0,8.0,4.0,2.0,1.0,3.0,2.0,2.0,10527.0,9571.0,219.0,10381.0,9528.0,205.0,146.0,43.0,14.0,4.0,3.0,1.0,4.0,2.0,2.0
ESPORTSTMNT01/1222889,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1222889?gameHash=731f30cdcce3649c,CT,2019,,1,2019-12-01 10:57:30,2,9.22,10,Red,sup,Napo,oe:player:09c53f3c08d109b0a5fec86dfff0f4e,Kawaii Kiwis,oe:team:8eb9a212591f919a353abfac0c0a52a,Leona,Gragas,Thresh,Qiyana,Poppy,Elise,,,,,,2041,0,1,7,6,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646,0.8819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5139.0,151.073,0.082035,474.5027,491.5826,53.0,1.5581,8.0,0.2352,19.0,76.0,2.2342,8056.0,3617.0,106.3302,0.119666,7605.0,,,56.0,56.0,0.0,0.0,0.0,1.6463,2019.0,2602.0,13.0,2548.0,2778.0,17.0,-529.0,-176.0,-4.0,0.0,0.0,1.0,1.0,1.0,0.0,3844.0,4449.0,27.0,3829.0,3673.0,22.0,15.0,776.0,5.0,0.0,3.0,2.0,1.0,4.0,1.0,5115.0,5879.0,34.0,4910.0,4582.0,33.0,205.0,1297.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0,6080.0,6812.0,39.0,5966.0,5798.0,40.0,114.0,1014.0,-1.0,1.0,5.0,3.0,1.0,5.0,3.0
